date,close,close,close,close,close,close,close,Volume USD,CapRealUSD,0,0,1,2,3,4,5,6,TxTfrValMedUSD,TxCnt,IssContNtv,FeeTotUSD,FeeMedUSD,AdrActCnt,DiffMean,BlkCnt,BlkSizeMeanByte,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
2015-02-20,0.014035461699039686,0.042796379014053976,0.004643025487636621,0.03957835531985321,0.05037410790968977,-0.046833955490288126,0.03826870810366145,4559.19,4189371329.1013618,0.039109691422487096,0.02336719851866236,0.0370047898875499,0.04191226416914341,0.030722219120525984,0.0929873855740501,0.05428241270495674,0.05437928715996774,4.463150399455364,99228.0,3950.0,3735.9443419546033,0.0245530775277615,249692.0,44455415962.3438,158.0,384270.069620253,256497.0,193292.34401988,47459219.082428604,1,0,0,0,0,0,0
2015-02-21,-0.0009350164309065434,0.013100445268133143,0.04186136258314743,0.003708009056730077,0.038643338888946666,0.049439091478783226,-0.04776897192119467,1553.36,4189867252.1573334,0.014161308700252256,0.023490757915416674,0.02336719851866236,0.0370047898875499,0.04191226416914341,0.030722219120525984,0.0929873855740501,0.05428241270495674,0.982384010520164,88178.0,3550.0,3188.270878005628,0.0245596002630041,271126.0,44455415962.3438,142.0,403625.408450704,306822.0,118872.96277857,29194724.479206443,0,0,1,0,0,0,0
2015-02-22,-0.03809392315761073,-0.039028939588517275,-0.02499347788947759,0.0037674394255367005,-0.034385914100880655,0.0005494157313359338,0.011345168321172494,6739.67,4188655847.9990025,0.06226297145238591,0.008504874743227616,0.023490757915416674,0.02336719851866236,0.0370047898875499,0.04191226416914341,0.030722219120525984,0.0929873855740501,0.5987445491223106,84628.0,3775.0,2937.7877796505104,0.0236690668322618,273269.0,44543983923.4504,151.0,357736.913907285,293052.0,115061.04087204,27233874.661899213,0,0,0,1,0,0,0
2015-02-23,0.009419750055611686,-0.028674173101999045,-0.02960918953290559,-0.015573727833865902,0.013187189481148387,-0.024966164045268968,0.00996916578694762,3706.77,4186657046.6985455,0.0364282541092847,0.03740481211563138,0.008504874743227616,0.023490757915416674,0.02336719851866236,0.0370047898875499,0.04191226416914341,0.030722219120525984,3.39230615172554,104512.0,3550.0,3549.111372109899,0.0239066017825833,253650.0,46684376316.8603,142.0,413581.485915493,280258.0,214543.0107671,51289943.23645541,0,1,0,0,0,0,0
2015-02-24,0.003217653890794203,0.01263740394640589,-0.025456519211204842,-0.026391535642111386,-0.0123560739430717,0.01640484337194259,-0.021748510154474765,2430.95,4185270378.0099673,0.01919611048241747,0.021879815951154853,0.03740481211563138,0.008504874743227616,0.023490757915416674,0.02336719851866236,0.0370047898875499,0.04191226416914341,7.148104011396848,103153.0,3225.0,3409.1391798618592,0.0239869262127411,232088.0,46684376316.8603,129.0,428244.821705426,246291.0,189041.36069926,45345211.70249325,0,0,0,0,0,1,0
2015-02-25,-0.007075748083424038,-0.003858094192629835,0.005561655862981851,-0.03253226729462888,-0.033467283725535424,-0.019431822026495738,0.009329095288518552,1735.6,4180884581.4922833,0.019344957092801297,0.011528793260733953,0.021879815951154853,0.03740481211563138,0.008504874743227616,0.023490757915416674,0.02336719851866236,0.0370047898875499,6.3571638579893675,103255.0,3975.0,3562.2917777335633,0.0238236111046172,226574.0,46684376316.8603,159.0,348568.949685535,245700.0,222435.24928552,52992108.749368094,0,0,0,0,0,0,1
2015-02-26,-0.005477157151537071,-0.01255290523496111,-0.009335251344166906,8.449871144478038e-05,-0.03800942444616595,-0.038944440877072495,-0.02490897917803281,3498.78,4180358861.7732806,0.019214491281530473,0.011618193060108452,0.011528793260733953,0.021879815951154853,0.03740481211563138,0.008504874743227616,0.023490757915416674,0.02336719851866236,6.544018444520852,101222.0,3750.0,3363.965101110363,0.0237044402396259,230216.0,46684376316.8603,150.0,366382.9,248969.0,199274.24475725,47236844.261448175,0,0,0,0,1,0,0
2015-02-27,0.06683309824117956,0.061355941089642485,0.05428019300621845,0.05749784689701265,0.06691759695262434,0.028823673795013605,0.02788865736410706,22016.89,4182650923.746851,0.081208994332839,0.01153983307357802,0.011618193060108452,0.011528793260733953,0.021879815951154853,0.03740481211563138,0.008504874743227616,0.023490757915416674,6.518845866202451,103585.0,3800.0,3737.9348794989214,0.0255116774400935,247223.0,46684376316.8603,152.0,385426.394736842,256812.0,285684.88771568,72883007.04911758,1,0,0,0,0,0,0
2015-02-28,-0.0003161805417217778,0.06651691769945778,0.06103976054792071,0.05396401246449667,0.05718166635529087,0.06660141641090256,0.028507493253291827,3613.22,4182187904.6018233,0.03639712506756893,0.04879780129985564,0.01153983307357802,0.011618193060108452,0.011528793260733953,0.021879815951154853,0.03740481211563138,0.008504874743227616,0.4589072074225602,87971.0,3550.0,3402.6513164844614,0.0254948448568089,281000.0,46684376316.8603,142.0,437200.105633803,316005.0,166928.36607766,42558127.953505434,0,0,1,0,0,0,0
2015-03-01,0.011124547202672197,0.01080836666095042,0.07764146490212998,0.0721643077505929,0.06508855966716887,0.06830621355796307,0.07772596361357476,5062.1,4185891352.097169,0.0594059405940594,0.021861114857500207,0.04879780129985564,0.01153983307357802,0.011618193060108452,0.011528793260733953,0.021879815951154853,0.03740481211563138,1.1729309886031545,87940.0,3500.0,3615.221061177875,0.0260651330800701,272256.0,46684376316.8603,140.0,393730.992857143,281848.0,169129.75676648,44083896.179181874,0,0,0,1,0,0,0
2015-03-02,0.06869312496600255,0.07981767216867475,0.07950149162695297,0.14633458986813253,0.14085743271659545,0.13378168463317142,0.13699933852396562,9781.93,4188762556.602245,0.07087281701550462,0.035687400967108776,0.021861114857500207,0.04879780129985564,0.01153983307357802,0.011618193060108452,0.011528793260733953,0.021879815951154853,5.712703386433507,107024.0,3950.0,4345.701486923547,0.0276322613676213,286476.0,46684376316.8603,158.0,414735.506329114,290581.0,289987.55079391,80130117.96893679,0,1,0,0,0,0,0
2015-03-03,0.01808367543329492,0.08677680039929747,0.09790134760196967,0.09758516706024789,0.16441826530142745,0.15894110814989038,0.15186536006646634,22213.49,4184736477.8025503,0.06920339844600974,0.04258129398252188,0.035687400967108776,0.021861114857500207,0.04879780129985564,0.01153983307357802,0.011618193060108452,0.011528793260733953,11.517647606463724,110488.0,3950.0,4408.582826134994,0.0282705900935126,266412.0,46684376316.8603,158.0,404303.911392405,267301.0,303498.68437115,85800868.99777141,0,0,0,0,0,1,0
2015-03-04,-0.03341965075259701,-0.015335975319302086,0.053357149646700464,0.06448169684937266,0.06416551630765088,0.13099861454883044,0.12552145739729337,14281.76,4185678206.6540537,0.06902080827958165,0.041577474879590216,0.04258129398252188,0.035687400967108776,0.021861114857500207,0.04879780129985564,0.01153983307357802,0.011618193060108452,8.20342609585038,98822.0,3500.0,3991.104889371632,0.0273447536528346,240738.0,46684376316.8603,140.0,402945.121428571,249550.0,248438.2215125,67934819.65207666,0,0,0,0,0,0,1
2015-03-05,0.014605781785579808,-0.0188138689670172,-0.0007301935337222787,0.06796293143228027,0.07908747863495247,0.07877129809323069,0.14560439633441025,11360.44,4184093205.211615,0.06744057490326151,0.041467687209522416,0.041577474879590216,0.04258129398252188,0.035687400967108776,0.021861114857500207,0.04879780129985564,0.01153983307357802,9.669408321157237,97524.0,3300.0,4086.1608807845337,0.0276268809175921,249736.0,46684376316.8603,132.0,462583.704545455,247730.0,243147.98451038,67174204.13420796,0,0,0,0,1,0,0
2015-03-06,-0.0019741899440059996,0.012631591841573808,-0.0207880589110232,-0.0027043834777282783,0.06598874148827427,0.07711328869094647,0.07679710814922469,6996.36,4185403147.2553105,0.027353059802735228,0.04051755448170412,0.041467687209522416,0.041577474879590216,0.04258129398252188,0.035687400967108776,0.021861114857500207,0.04879780129985564,8.43261683437835,93661.0,3700.0,4468.494206759316,0.027331811484512,235826.0,46684376316.8603,148.0,391391.52027027,234277.0,222824.01465174,60901839.62683497,1,0,0,0,0,0,0
2015-03-07,0.008490531100616927,0.0065163411566109275,0.021122122942190735,-0.012297527810406272,0.005786147622888649,0.0744792725888912,0.0856038197915634,5605.63,4181689060.067404,0.03450535051321256,0.016428210875160467,0.04051755448170412,0.041467687209522416,0.041577474879590216,0.04258129398252188,0.035687400967108776,0.021861114857500207,1.145226176738174,91134.0,3500.0,3602.058533381321,0.0276403357393337,254894.0,46684376316.8603,140.0,387376.9,285293.0,209102.44026812,57796616.52924807,0,0,1,0,0,0,0
2015-03-08,-0.002543236365727175,0.005947294734889752,0.0039731047908837525,0.01857888657646356,-0.014840764176133447,0.0032429112571614738,0.07193603622316402,4455.34,4177230980.3852344,0.023582584607533926,0.02072463128748365,0.016428210875160467,0.04051755448170412,0.041467687209522416,0.041577474879590216,0.04258129398252188,0.035687400967108776,0.936149315254237,90034.0,3900.0,3742.1805254784913,0.0275338033898305,276241.0,46855879078.5037,156.0,361707.820512821,299712.0,280591.67912638,77257561.25888154,0,0,0,1,0,0,0
2015-03-09,0.04311119811438946,0.040567961748662285,0.04905849284927921,0.04708430290527321,0.06169008469085302,0.028270433938256012,0.04635410937155093,11984.22,4174040736.1411552,0.05266615764334032,0.01416344184164559,0.02072463128748365,0.016428210875160467,0.04051755448170412,0.041467687209522416,0.041577474879590216,0.04258129398252188,5.17497442909932,106792.0,3600.0,4659.313164208276,0.0290130059029807,260611.0,47427554950.6484,144.0,446226.166666667,277991.0,372967.55999994,108209100.19898568,0,1,0,0,0,0,0
2015-03-10,0.011225951167149972,0.05433714928153943,0.05179391291581226,0.060284444016429184,0.058310254072423184,0.07291603585800299,0.039496385105405984,12857.02,4183653576.277484,0.04421792134444532,0.03163656500980803,0.01416344184164559,0.02072463128748365,0.016428210875160467,0.04051755448170412,0.041467687209522416,0.041577474879590216,12.040403260713571,101987.0,3800.0,4304.47125868901,0.0292320383109293,242733.0,47427554950.6484,152.0,390937.164473684,240248.0,365950.05892572,106974661.4240348,0,0,0,0,0,1,0
2015-03-11,0.016640001266004845,0.027865952433154817,0.07097715054754428,0.0684339141818171,0.07692444528243403,0.07495025533842803,0.08955603712400784,6784.55,4187504068.7123585,0.03745472647063881,0.026559896209417053,0.03163656500980803,0.01416344184164559,0.02072463128748365,0.016428210875160467,0.04051755448170412,0.041467687209522416,9.790879868205744,103305.0,3850.0,4687.446603253054,0.0296693329339568,259958.0,47427554950.6484,154.0,426796.902597403,250384.0,241596.27826125,71680004.15337896,0,0,0,0,0,0,1
2015-03-12,0.001523693727670583,0.018163694993675428,0.0293896461608254,0.07250084427521486,0.06995760790948768,0.07844813901010461,0.07647394906609861,8145.87,4199651644.1158953,0.030496635147797897,0.02249648583061349,0.026559896209417053,0.03163656500980803,0.01416344184164559,0.02072463128748365,0.016428210875160467,0.04051755448170412,11.18125303448275,93481.0,3275.0,3968.8527692837624,0.0295800344827586,237787.0,47427554950.6484,131.0,435726.480916031,221830.0,241426.35055848,71413997.74566405,0,0,0,0,1,0,0
2015-03-13,-0.03849016399136129,-0.03696647026369071,-0.020326468997685865,-0.009100517830535892,0.03401068028385357,0.03146744391812639,0.03995797501874332,9178.74,4194419469.0113697,0.04439991016360578,0.018316515620606426,0.02249648583061349,0.026559896209417053,0.03163656500980803,0.01416344184164559,0.02072463128748365,0.016428210875160467,5.894664797668951,97080.0,3650.0,3966.8886169002544,0.0285911026300409,243732.0,47427554950.6484,146.0,377815.917808219,252537.0,232784.25645674,66555585.67012414,1,0,0,0,0,0,0
2015-03-14,-0.005995433229540659,-0.04448559722090195,-0.04296190349323137,-0.026321902227226524,-0.015095951060076551,0.02801524705431291,0.025472010688585733,5616.62,4194971528.5919886,0.02545102525741448,0.026669245304637167,0.018316515620606426,0.02249648583061349,0.026559896209417053,0.03163656500980803,0.01416344184164559,0.02072463128748365,1.673289006896553,91210.0,3275.0,3560.14504574232,0.0283608306253653,261423.0,47427554950.6484,131.0,402864.244274809,288279.0,179227.25500834,50830338.22740686,0,0,1,0,0,0,0
2015-03-15,0.013003170386945762,0.007007737157405103,-0.03148242683395619,-0.029958733106285607,-0.013318731840280762,-0.0020927806731307896,0.04101841744125867,2426.65,4195635274.4897466,0.022242915122019723,0.015285723533858053,0.026669245304637167,0.018316515620606426,0.02249648583061349,0.026559896209417053,0.03163656500980803,0.01416344184164559,0.7181753550555225,83260.0,3575.0,3394.357833569886,0.0287270142022209,254579.0,47427554950.6484,143.0,344300.965034965,285205.0,131440.03254235,37758796.815844655,0,0,0,1,0,0,0
2015-03-16,0.011456469688813975,0.024459640075759737,0.018464206846219078,-0.020025957145142215,-0.01850226341747163,-0.001862262151466787,0.009363689015683185,6473.86,4195089902.401326,0.029239362802565404,0.013358782681505556,0.015285723533858053,0.026669245304637167,0.018316515620606426,0.02249648583061349,0.026559896209417053,0.03163656500980803,3.5217389135778694,105590.0,3475.0,4441.349269586704,0.0291392118059614,260952.0,47427554950.6484,139.0,431765.798561151,278744.0,215302.955206,62737584.14197054,0,1,0,0,0,0,0
2015-03-17,-0.018253258633222913,-0.006796788944408938,0.0062063814425368236,0.00021094821299616484,-0.03827921577836513,-0.036755522050694545,-0.0201155207846897,6470.43,4195973404.7345624,0.038581293812729504,0.01756127816547426,0.013358782681505556,0.015285723533858053,0.026669245304637167,0.018316515620606426,0.02249648583061349,0.026559896209417053,5.70496793103448,99700.0,3200.0,4105.2079994285305,0.0285248396551724,226597.0,47427554950.6484,128.0,416814.875,247251.0,205840.95468216,58715802.26776222,0,0,0,0,0,1,0
2015-03-18,-0.10038879274762369,-0.1186420513808466,-0.10718558169203263,-0.09418241130508687,-0.10017784453462752,-0.13866800852598882,-0.13714431479831823,21120.78,4190207136.4710474,0.13293345829428307,0.023173303051004096,0.01756127816547426,0.013358782681505556,0.015285723533858053,0.026669245304637167,0.018316515620606426,0.02249648583061349,6.354471593175574,98308.0,3825.0,3795.4832577483335,0.0257286160140269,251725.0,47427554950.6484,153.0,372117.274509804,242198.0,269904.90513178,69442796.64437926,0,0,0,0,0,0,1
2015-03-19,0.018178817577193307,-0.08220997517043038,-0.1004632338036533,-0.08900676411483932,-0.07600359372789356,-0.08199902695743422,-0.12048919094879551,14750.19,4188379646.538536,0.06583163413923677,0.07995255567448717,0.023173303051004096,0.01756127816547426,0.013358782681505556,0.015285723533858053,0.026669245304637167,0.018316515620606426,4.854658563898557,104914.0,3425.0,4264.466341213654,0.0262092947983635,261205.0,47427554950.6484,137.0,451255.160583942,257563.0,259226.01915427,67941311.55420485,0,0,0,0,1,0,0
2015-03-20,0.00030528525327699896,0.018484102830470306,-0.08190468991715338,-0.1001579485503763,-0.08870147886156232,-0.07569830847461656,-0.08169374170415722,5683.15,4187643646.6139474,0.031669443008405546,0.03955021318784395,0.07995255567448717,0.023173303051004096,0.01756127816547426,0.013358782681505556,0.015285723533858053,0.026669245304637167,3.9038375026381256,104055.0,3400.0,4272.084736225794,0.0262966492109877,236693.0,47427554950.6484,136.0,412118.610294118,266680.0,202385.26061623,53220542.03899325,1,0,0,0,0,0,0
2015-03-21,-0.008775851988429118,-0.008470566735152119,0.009708250842041188,-0.0906805419055825,-0.10893380053880541,-0.09747733084999144,-0.08447416046304568,4622.93,4187779485.2650623,0.024553356332029236,0.01902102870936946,0.03955021318784395,0.07995255567448717,0.023173303051004096,0.01756127816547426,0.013358782681505556,0.015285723533858053,1.357082267625974,96199.0,3775.0,3585.9845173968156,0.026118429748685,251472.0,47427554950.6484,151.0,355348.920529801,295663.0,161995.74437249,42310744.68978813,0,0,1,0,0,0,0
2015-03-22,0.03624803952594746,0.027472187537518344,0.027777472790795343,0.04595629036798865,-0.05443250237963504,-0.07268576101285795,-0.06122929132404398,5709.7,4188125159.5070047,0.04803855131390705,0.014746534130714029,0.01902102870936946,0.03955021318784395,0.07995255567448717,0.023173303051004096,0.01756127816547426,0.013358782681505556,0.6066128811846614,90009.0,3550.0,3502.1510498811235,0.0268899415838691,271887.0,47392554689.0878,142.0,386425.063380282,292557.0,126944.17651306,34135214.90848551,0,0,0,1,0,0,0
2015-03-23,-0.01326551971610801,0.022982519809839452,0.014206667821410335,0.014511953074687334,0.03269077065188064,-0.06769802209574305,-0.08595128072896596,8901.07,4187634363.26664,0.03991917971184166,0.02885564027425779,0.014746534130714029,0.01902102870936946,0.03955021318784395,0.07995255567448717,0.023173303051004096,0.01756127816547426,3.165927806719555,102332.0,3625.0,4566.845310209869,0.0266777992986558,255115.0,46717549644.7064,145.0,406188.979310345,282672.0,241537.55516942,64436904.198977895,0,1,0,0,0,0,0
2015-03-24,-0.07378972839367659,-0.0870552481097846,-0.05080720858383714,-0.059583060572266255,-0.059277775318989256,-0.04109895774179595,-0.14148775048941964,17591.02,4184185961.532172,0.0970965457549767,0.0239770950246138,0.02885564027425779,0.014746534130714029,0.01902102870936946,0.03955021318784395,0.07995255567448717,0.023173303051004096,8.044160355006818,92642.0,4325.0,3367.9692044693647,0.0246835082992402,220798.0,46717549644.7063,173.0,292375.907514451,224631.0,232021.36046391,57271011.76611925,0,0,0,0,0,1,0
2015-03-25,0.003032694748700493,-0.0707570336449761,-0.0840225533610841,-0.047774513835136645,-0.05655036582356576,-0.056245080570288764,-0.03806626299309546,13448.56,4181714497.28701,0.05592105263157893,0.05835829621315274,0.0239770950246138,0.02885564027425779,0.014746534130714029,0.01902102870936946,0.03955021318784395,0.07995255567448717,7.179526879777896,98232.0,4050.0,3947.204741818354,0.0246719136762127,226737.0,46717549644.7063,162.0,318174.672839506,237501.0,229543.80487583,56632849.38805889,0,0,0,0,0,0,1
2015-03-26,0.007160991296200514,0.010193686044901007,-0.06359604234877558,-0.07686156206488359,-0.04061352253893613,-0.04938937452736525,-0.04908408927408825,8403.54,4180234818.308269,0.03545501945213173,0.03359277072078316,0.05835829621315274,0.0239770950246138,0.02885564027425779,0.014746534130714029,0.01902102870936946,0.03955021318784395,4.975333554955089,101438.0,3700.0,3635.1748361681903,0.0249532993571011,232228.0,46717549644.7063,148.0,367855.22972973,248695.0,253320.54397487,63211833.671086244,0,0,0,0,1,0,0
2015-03-27,-0.005506998140223374,0.0016539931559771404,0.004686687904677633,-0.06910304048899896,-0.08236856020510697,-0.046120520679159505,-0.05489637266758862,5845.29,4178918713.918336,0.021790008877411046,0.021295140140509098,0.03359277072078316,0.05835829621315274,0.0239770950246138,0.02885564027425779,0.014746534130714029,0.01902102870936946,5.37082594457882,98363.0,4275.0,3418.568331396589,0.0247378898305085,229847.0,46717549644.7063,171.0,296818.906432749,244302.0,208355.56444227,51542769.98746289,1,0,0,0,0,0,0
2015-03-28,0.016866906658949077,0.011359908518725703,0.018520899814926217,0.02155359456362671,-0.05223613383004988,-0.06550165354615789,-0.029253614020210428,5943.83,4179303798.2225647,0.026586826347305487,0.013086751795587723,0.021295140140509098,0.03359277072078316,0.05835829621315274,0.0239770950246138,0.02885564027425779,0.014746534130714029,1.620682329398016,88943.0,3700.0,3230.254347109303,0.025323161396844,237409.0,46717549644.7063,148.0,347179.087837838,258409.0,148591.78123555,37628136.58472368,0,0,1,0,0,0,0
2015-03-29,-0.04093594814125456,-0.024069041482305487,-0.02957603962252886,-0.022415048326328346,-0.019382353577627853,-0.09317208197130444,-0.10643760168741245,6591.6,4178666737.9233394,0.05274689604804025,0.015967957088087507,0.013086751795587723,0.021295140140509098,0.03359277072078316,0.05835829621315274,0.0239770950246138,0.02885564027425779,0.4616384670952654,91895.0,3825.0,3196.5865988021933,0.0242967614260666,283051.0,46717549644.7063,153.0,357333.483660131,309942.0,141827.90922335,34459588.739575654,0,0,0,1,0,0,0
2015-03-30,0.02245542218829577,-0.018480525952958793,-0.001613619294009716,-0.00712061743423309,4.037386196742432e-05,0.0030730686106679173,-0.07071665978300867,7880.41,4177483700.4507256,0.05084675924018296,0.031685087061680134,0.015967957088087507,0.013086751795587723,0.021295140140509098,0.03359277072078316,0.05835829621315274,0.0239770950246138,4.975999175113121,104131.0,3550.0,3734.680846569567,0.0248336934541204,256087.0,46717549644.7064,142.0,409737.73943662,266776.0,224620.95134315,55781678.490286805,0,1,0,0,0,0,0
2015-03-31,-0.015091709542738307,0.007363712645557463,-0.0335722354956971,-0.016705328836748023,-0.022212326976971397,-0.015051335680770883,-0.01201864093207039,8180.68,4176580033.2668414,0.041220183109578326,0.03054317261190631,0.031685087061680134,0.015967957088087507,0.013086751795587723,0.021295140140509098,0.03359277072078316,0.05835829621315274,4.89424971361776,114677.0,3750.0,3975.683960051362,0.0244712485680888,266605.0,46717549644.7063,150.0,399182.5,289277.0,232276.90921474,56841059.82021298,0,0,0,0,0,1,0
2015-04-01,0.008163977093672337,-0.006927732449065971,0.0155276897392298,-0.025408258402024764,-0.008541351743075687,-0.01404834988329906,-0.0068873585870985465,6106.97,4167516801.514896,0.030895814049161863,0.024758748850509257,0.03054317261190631,0.031685087061680134,0.015967957088087507,0.013086751795587723,0.021295140140509098,0.03359277072078316,9.88743277615428,120748.0,3300.0,4223.147406107262,0.0247185819403857,274206.0,46717549644.7064,132.0,476815.46969697,294956.0,258223.46236055,63829178.13289358,0,0,0,0,0,0,1
2015-04-02,0.028771468092840813,0.03693544518651315,0.021843735643774842,0.04429915783207061,0.003363209690816049,0.020230116349765126,0.014723118209541752,9880.07,4169396823.51839,0.0496131450905319,0.0185563034686917,0.024758748850509257,0.03054317261190631,0.031685087061680134,0.015967957088087507,0.013086751795587723,0.021295140140509098,6.112045917260451,109756.0,4150.0,3902.571815918616,0.0253630070426651,249771.0,46717549644.7063,166.0,359761.873493976,266464.0,229363.63732486,58173515.48801708,0,0,0,0,1,0,0
2015-04-03,0.0024854534937075456,0.03125692158654836,0.039420898680220695,0.024329189137482388,0.04678461132577816,0.005848663184523595,0.02271556984347267,5062.49,4168617672.720881,0.02142153967316411,0.029801844187055008,0.0185563034686917,0.024758748850509257,0.03054317261190631,0.031685087061680134,0.015967957088087507,0.013086751795587723,5.0569169444057795,105958.0,3650.0,3905.932008758092,0.025483316364699,240801.0,46717549644.7064,146.0,420744.45890411,259265.0,191679.37957929,48846262.70408272,1,0,0,0,0,0,0
2015-04-04,-0.001340588482453775,0.0011448650112537706,0.029916333104094583,0.03808031019776692,0.022988600655028613,0.04544402284332438,0.00450807470206982,2579.58,4169571526.30184,0.020094352657863062,0.012865437657992319,0.029801844187055008,0.0185563034686917,0.024758748850509257,0.03054317261190631,0.031685087061680134,0.015967957088087507,0.5586808669783748,87605.0,3825.0,3378.135444440554,0.0253945848626534,243687.0,46717549644.7063,153.0,329334.281045752,273872.0,111780.86613461,28386286.910762534,0,0,1,0,0,0,0
2015-04-05,0.027436296275062944,0.02609570779260917,0.028581161286316714,0.05735262937915753,0.06551660647282986,0.050424896930091556,0.07288031911838733,5807.32,4170683883.7418265,0.03647712864527453,0.012068294725670174,0.012865437657992319,0.029801844187055008,0.0185563034686917,0.024758748850509257,0.03054317261190631,0.031685087061680134,0.9833561382092056,96521.0,3700.0,3943.1488596788954,0.0261112136177674,271639.0,49077628385.0609,148.0,383802.385135135,310494.0,120697.47174564,31515574.67874851,0,0,0,1,0,0,0
